ppd_id,PlanName,fy,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,UAALAmortPeriod_GASB,BlendedDiscountRate,ActAssets_GASB,MktAssets_Smooth,MktAssets_net,ActLiabilities_GASB,ActFundedRatio_GASB,UAAL_GASB,payroll,RequiredContribution,PercentReqContPaid,InvestmentReturn_1yr
97,San Diego County,2008,0,0,20,,8236926,,8389810,8722294,1,485368,1135432,236763,1,0
97,San Diego County,2009,0,0,20,,8413065,,6179829,9198636,1,785571,1129171,219635,1,0
97,San Diego County,2010,0,0,20,,8433310,,6868944,9999161,1,1565851,1095582,188414,1,0
97,San Diego County,2011,0,0,20,,8542291,,8176835,10482657,1,1940366,1090413,205799,1,0
97,San Diego County,2012,0,0,20,,8607483,,8515439,10943172,1,2335689,1052366,274106,1,0
97,San Diego County,2013,0,0,20,,9186032,9064194,9060194,11631237,1,2445205,1067792,298128,1,0
97,San Diego County,2014,0,0,20,0,9824431,10185438,10180695,12141149,1,2316718,1122864,353841,1,0
97,San Diego County,2015,0,0,20,0,10535337,10336900,10330330,13080080,1,2544743,1163363,386041,1,0
97,San Diego County,2016,0,0,20,0,11030635,10269058,10261268,14349090,1,3318455,1206941,382753,1,0
98,San Francisco City & County,2001,0,0,15,,10797024,,11246080,8371843,1,-2425181,1858565,0,0,0
98,San Francisco City & County,2002,0,0,15,,11102516,,10415950,9415905,1,-1686611,2019097,0,0,0
98,San Francisco City & County,2003,0,0,15,,11173636,,10533013,10249896,1,-923740,2130071,0,0,0
98,San Francisco City & County,2004,0,0,15,,11299997,,11907358,10885455,1,-414542,2155252,0,0,0
98,San Francisco City & County,2005,0,0,15,,12659698,,13135263,11765737,1,-893961,2052862,83664,1,0
98,San Francisco City & County,2006,0,0,22,,13597646,,14497022,12515463,1,-1082183,2161261,126533,1,0
98,San Francisco City & County,2007,0,0,15,,14929287,,16952043,13541388,1,-1387899,2376221,132601,1,0
98,San Francisco City & County,2008,0,0,15,,15941390,,15832521,15358823,1,-582567,2457196,134060,1,0
98,San Francisco City & County,2009,0,0,9,,16004730,,11886729,16498649,1,493919,2544939,119751,1,0
98,San Francisco City & County,2010,0,0,13,,16069058,,13136786,17643394,1,1574336,2398823,223614,1,0
98,San Francisco City & County,2011,0,0,13,,16313120,,15598839,18598728,1,2285608,2360413,308823,1,0
98,San Francisco City & County,2012,0,0,13,,16027683,,15293724,19393854,1,3366171,2393842,410797,1,0
98,San Francisco City & County,2013,0,0,13,,16303397,17011545,17011545,20224776,1,3921379,2535963,442870,1,0
98,San Francisco City & County,2014,0,0,15,0,18012088,19920604,19920607,21122567,1,3110479,2640153,532882,1,0
98,San Francisco City & County,2015,0,0,15,0,19653338,20428069,20428069,22970893,1,3317555,2820968,592643,1,0
98,San Francisco City & County,2016,0,0,17,0,20654703,20154503,20154503,24403882,1,3749179,3062422,526805,1,0
99,South Carolina Police,2001,0,0,10,,2197982,,2234189,2324257,1,126275,757335,93584,1,0
99,South Carolina Police,2002,0,0,15,,2351100,,2273587,2527876,1,176776,757393,88608,1,0
99,South Carolina Police,2003,0,0,11,,2511369,,2461222,2744849,1,233480,800394,86563,1,0
99,South Carolina Police,2004,0,0,16,,2616835,,2663898,2984584,1,367749,822448,87922,1,0
99,South Carolina Police,2005,0,0,15,,2774606,,2821892,3173930,1,399324,850610,90528,1,0
99,South Carolina Police,2006,0,0,18,,2935841,,2948324,3466281,1,530440,931815,100281,1,0
99,South Carolina Police,2007,0,0,16,,3160240,,3303981,3730544,1,570304,992849,106753,1,0
99,South Carolina Police,2008,0,0,30,,3363136,,3196071,4318955,1,955819,1060747,114095,1,0
99,South Carolina Police,2009,0,0,30,,3482220,,2530632,4564111,1,1081891,1084154,124148,1,0
99,South Carolina Police,2010,0,0,30,,3612700,,2851474,4850457,1,1237757,1076467,123163,1,0
99,South Carolina Police,2011,0,0,30,,3728241,,3317533,5122501,1,1394260,1087587,129314,1,0
99,South Carolina Police,2012,0,0,30,,3808934,,3269990,5357492,1,1548558,1019241,134299,1,0
99,South Carolina Police,2013,0,0,30,,3922041,3526448,3526448,5663756,1,1741715,1033189,143389,1,0
99,South Carolina Police,2014,0,0,27,0,4105308,3985102,3985102,5905828,1,1800520,1076885,155608,1,0
99,South Carolina Police,2015,0,0,27,0,4266794,3971825,3971825,6162095,1,1895301,1105703,166451,1,0
99,South Carolina Police,2016,0,0,30,0,4354853,3876036,3876036,6567397,1,2212544,1187195,175223,1,0
100,South Carolina RS,2001,0,0,18,,18486773,,18689841,21162147,1,2675374,6017537,491329,1,0
100,South Carolina RS,2002,0,0,21,,19298174,,18540339,22446574,1,3148400,6147712,509044,1,0
100,South Carolina RS,2003,0,0,25,,20197936,,19770825,24398931,1,4200995,6240768,512345,1,0
100,South Carolina RS,2004,0,0,27,,20862659,,20961399,25977852,1,5115193,6180599,515996,1,0
100,South Carolina RS,2005,0,0,30,,21625510,,21820483,30217471,1,8591961,6356489,538809,1,0
100,South Carolina RS,2006,0,0,30,,22293446,,22251562,32018519,1,9725073,6733379,577468,1,0
100,South Carolina RS,2007,0,0,29,,23541438,,24543169,33766678,1,10225240,7093181,644350,1,0
100,South Carolina RS,2008,0,0,29,,24699678,,23247147,35663419,1,10963741,7559172,774269,1,0
100,South Carolina RS,2009,0,0,30,,25183062,,17817479,37150315,1,11967253,7761808,827502,1,0
100,South Carolina RS,2010,0,0,30,,25400331,,19681137,38774029,1,13373698,7769820,818523,1,0
100,South Carolina RS,2011,0,0,30,,25604823,,22395029,38011610,1,12406787,7687558,808343,1,0
100,South Carolina RS,2012,0,0,29,,25540749,,21536908,39457708,1,13916959,7356231,824652,1,0
100,South Carolina RS,2013,0,0,30,,25753068,22791322,22791322,41196062,1,15442994,7434820,948157,1,0
100,South Carolina RS,2014,0,0,30,0,26910740,25738521,25738521,42889614,1,15978874,7539996,962798,1,0
100,South Carolina RS,2015,0,0,30,0,27365921,25131828,25131828,44119176,1,16753255,7765588,1022478,1,0
100,South Carolina RS,2016,0,0,30,0,27293968,23996362,23996362,45859906,1,18565938,8213042,1072659,1,0
101,South Dakota RS,2001,0,0,20,,4521400,,4939706,4688400,1,167000,1029700,55698,1,0
101,South Dakota RS,2002,0,0,20,,4425400,,4624900,4576900,1,151500,1080100,58545,1,0
101,South Dakota RS,2003,0,0,20,,4685800,,4784187,4818900,1,133100,1117300,71989,1,0
101,South Dakota RS,2004,0,0,20,,4937500,,5518226,5051700,1,114200,1164000,74854,1,0
101,South Dakota RS,2005,0,0,20,,5381000,,6159935,5571800,1,190800,1206100,77475,1,0
101,South Dakota RS,2006,0,0,20,,5668500,,6844630,5859900,1,191400,1229900,80829,1,0
101,South Dakota RS,2007,0,0,20,,6526500,,8158169,6718800,1,192300,1297300,85362,1,0
101,South Dakota RS,2008,0,0,20,,6784300,,7312107,6976800,1,192500,1363900,89766,1,0
101,South Dakota RS,2009,0,0,20,,6778500,,5648767,7387400,1,608900,1450700,94245,1,0
101,South Dakota RS,2010,0,0,30,,7119900,,6496635,7393300,1,273400,1491100,96914,1,0
101,South Dakota RS,2011,0,0,30,,7433800,,7936269,7712600,1,278800,1490500,98625,1,0
101,South Dakota RS,2012,0,0,29,,7828000,,7842524,8453000,1,625000,1503000,98867,1,0
101,South Dakota RS,2013,0,0,0,,8803700,9085707,9085707,8803700,1,0,1519700,100376,1,0
101,South Dakota RS,2014,0,0,20,0,9887095,10607554,10607554,9887095,1,0,1587075,112551,1,0
101,South Dakota RS,2015,0,0,0,0,10352405,10776534,10776534,10352405,1,0,1654800,109550,1,0
101,South Dakota RS,2016,0,0,0,0,10851252,10513462,10513462,10851252,1,0,1724400,114090,1,0
102,St. Louis School Employees,2001,,0,30,,861128,,942246,1069790,1,208662,243880,18169,1,0
102,St. Louis School Employees,2002,,0,30,,873260,,853611,1063209,1,189949,283936,19076,1,0
102,St. Louis School Employees,2003,,0,30,,901996,,989101,1074260,1,172263,255318,19517,1,0
102,St. Louis School Employees,2004,,0,30,,935329,,1060577,1084409,1,149081,240185,19211,1,0
102,St. Louis School Employees,2005,,0,30,,983828,,1061479,1122584,1,138756,227036,19365,1,0
102,St. Louis School Employees,2006,,0,30,,1003429,,1124465,1150263,1,146834,222387,14414,1,0
102,St. Louis School Employees,2007,,0,30,,1014923,,1150961,1158921,1,143998,225191,17312,1,0
102,St. Louis School Employees,2008,,0,30,,963851,,809793,1099892,1,136040,234582,21021,1,0
102,St. Louis School Employees,2009,0,0,30,,950710,,891563,1076002,1,125292,241958,21407,1,0
102,St. Louis School Employees,2010,0,0,25,,944357,,937594,1066271,1,121914,218308,19408,1,0
102,St. Louis School Employees,2011,0,0,24,,925389,,868086,1090319,1,164929,234760,24264,1,0
102,St. Louis School Employees,2012,0,0,23,,914494,896542,896542,1085125,1,170630,225894,25929,1,0
102,St. Louis School Employees,2013,0,0,22,,922922,962717,962717,1093395,1,170472,243280,35368,1,0
102,St. Louis School Employees,2014,0,0,22,0,926906,936931,936930,1093593,1,166687,245700,38597,1,0
102,St. Louis School Employees,2015,,0,,,915391,868679,868679,1165766,1,162302,252127,37211,1,0
102,St. Louis School Employees,2016,,0,,,,,850180,,,,,39658,,0
103,St. Paul Teachers,2001,,0,,,869045,,824225,1060931,1,191886,202915,20444,1,0
103,St. Paul Teachers,2002,,0,,,899572,,768932,1141300,1,241728,201456,17382,1,0
103,St. Paul Teachers,2003,,0,,,898760,,757639,1189361,1,290601,205655,23948,1,0
103,St. Paul Teachers,2004,,0,17,,898860,,871903,1251460,1,352600,221685,30828,1,0
103,St. Paul Teachers,2005,,0,16,,905293,,934667,1299832,1,394539,223762,34724,1,0
103,St. Paul Teachers,2006,,0,15,,938919,,1005745,1358620,1,419701,226351,40373,1,0
103,St. Paul Teachers,2007,,0,14,,1015722,,1156017,1391298,1,375576,229172,42823,1,0
103,St. Paul Teachers,2008,,0,25,,1075951,,1023640,1432040,1,356089,235993,41580,1,0
103,St. Paul Teachers,2009,,0,25,,1049954,,773259,1454314,1,404360,243166,29007,1,0
103,St. Paul Teachers,2010,,0,25,,1001444,,815307,1471630,1,470186,239996,30328,1,0
103,St. Paul Teachers,2011,,0,25,,972718,,950121,1389875,1,417157,239738,33819,1,0
103,St. Paul Teachers,2012,0,0,25,,911930,,881926,1471216,1,559286,239053,29797,1,0
103,St. Paul Teachers,2013,0,0,25,,886296,938135,933082,1467350,1,581054,247432,41424,1,0
103,St. Paul Teachers,2014,0,0,27,0,947972,1051328,1045435,1533603,1,585631,259740,40916,1,0
103,St. Paul Teachers,2015,0,0,27,0,999736,1020578,1014969,1596770,1,597034,263844,40320,1,0
103,St. Paul Teachers,2016,0,0,26,,1007360,959666,959666,1592570,1,585210,258787,39068,1,0
104,Texas County & District,2001,0,0,20,,8054200,,8610645,9023600,1,969400,3060800,267500,1,0
104,Texas County & District,2002,0,0,20,,8779300,,8901899,9898400,1,1119100,3284900,289300,1,0
104,Texas County & District,2003,0,0,20,,9788900,,10871670,10813500,1,1024600,3440900,313100,1,0
104,Texas County & District,2004,0,0,20,,10755900,,12431196,11825100,1,1069200,3622000,336200,1,0
104,Texas County & District,2005,0,0,20,,11767500,,13474445,12872100,1,1104600,3777400,340100,1,0
104,Texas County & District,2006,0,0,15,,13229800,,15502632,14035200,1,805400,4054300,364000,1,0
104,Texas County & District,2007,0,0,15,,14483000,,16910164,15364500,1,881500,4420500,423200,1,0
104,Texas County & District,2008,0,0,20,,14861800,,12054818,16767900,1,1906100,4830300,451500,1,0
104,Texas County & District,2009,0,0,20,,16564200,,15555540,18448100,1,1883900,5168000,488700,1,0
104,Texas County & District,2010,0,0,20,,17808600,,17729760,19931200,1,2122600,5213900,537800,1,0
104,Texas County & District,2011,0,0,20,,19016400,,17626066,21409500,1,2393100,5202500,523100,1,0
104,Texas County & District,2012,0,0,20,,20250300,8884143,19885315,22953000,1,2702700,5283600,550900,1,0
104,Texas County & District,2013,0,0,20,,21912700,10902897,23145956,24514800,1,2602100,5483800,607700,1,0
104,Texas County & District,2014,0,0,20,,23751800,11409931,24715158,26252800,1,2501000,5779000,662700,1,0
104,Texas County & District,2015,0,0,20,0,25398800,10746193,24529678,28632500,1,3233700,6122300,713300,1,0
104,Texas County & District,2016,0,0,20,,,,,,,,,,,
105,Texas ERS,2001,0,0,40,,18394458,,18061522,17527696,1,-866762,4946244,238290,1,0
105,Texas ERS,2002,0,0,40,,18909072,,16447569,18449521,1,-459551,4979532,288815,1,0
105,Texas ERS,2003,0,0,40,,19478555,,17467353,19959112,1,480557,4800612,311800,1,0
105,Texas ERS,2004,0,0,40,,20036647,,18797738,20591848,1,555201,4616761,312285,1,0
105,Texas ERS,2005,0,0,40,,20835469,,20448700,21969670,1,1134201,4842525,321860,1,0
105,Texas ERS,2006,0,0,30,,21780437,,21548112,22884917,1,1104480,5051330,362754,1,0
105,Texas ERS,2007,0,0,30,,22938947,,23479671,23987165,1,1048218,5253723,370496,1,0
105,Texas ERS,2008,0,0,30,,23511918,,21464265,25403280,1,1891362,5379527,373236,1,0
105,Texas ERS,2009,0,0,30,,23509622,,19097775,26191650,1,2682028,5814417,529888,1,0
105,Texas ERS,2010,0,0,30,,23628567,,19580610,27668876,1,4040309,5930141,630326,1,0
105,Texas ERS,2011,0,0,30,,23997445,,21204091,28398213,1,4400768,5795185,707137,1,0
105,Texas ERS,2012,0,0,30,,24272514,,21825644,29377069,1,5104555,5676509,704854,0,0
105,Texas ERS,2013,0,0,31,,24667639,22868542,22868542,30987987,1,6320348,5959743,741730,1,0
105,Texas ERS,2014,0,0,31,0,25431922,25050116,25050116,32924737,1,7492815,6171443,727892,1,0
105,Texas ERS,2015,0,0,31,0,25850542,23998481,23998481,33868360,1,8017818,6659647,737111,1,0
105,Texas ERS,2016,0,0,31,0,26557131,24465580,24465580,35303165,1,8746035,6806457,679806,1,0
106,Texas LECOS,2001,0,0,3,,647757,,633714,492127,1,-155630,1291750,0,1,0
106,Texas LECOS,2002,0,0,8,,655979,,567934,526205,1,-129774,1298593,0,1,0
106,Texas LECOS,2003,0,0,7,,666588,,594094,597914,1,-68674,1277894,0,1,0
106,Texas LECOS,2004,0,0,4,,679243,,633812,621457,1,-57786,1230581,0,1,0
106,Texas LECOS,2005,0,0,1,,698814,,682700,677953,1,-20861,1283815,0,1,0
106,Texas LECOS,2006,0,0,1,,720307,,709794,708437,1,-11870,1279463,0,1,0
106,Texas LECOS,2007,0,0,30,,747765,,762940,762666,1,14901,1360819,6956,0,0
106,Texas LECOS,2008,0,0,30,,774509,,704940,842135,1,67626,1242122,19516,1,0
106,Texas LECOS,2009,0,0,30,,780808,,634779,870179,1,89371,1464483,33189,1,0
106,Texas LECOS,2010,0,0,30,,802897,,668353,930747,1,127850,1507950,33759,1,0
106,Texas LECOS,2011,0,0,30,,830522,,737417,960953,1,130431,1475432,36446,1,0
106,Texas LECOS,2012,0,0,30,,832451,,747673,1015668,1,183217,1498979,35057,0,0
106,Texas LECOS,2013,0,0,31,,843017,780670,780670,1149712,1,306695,1627699,36388,0,0
106,Texas LECOS,2014,0,0,31,0,883595,869878,869878,1206770,1,323175,1609491,40205,1,0
106,Texas LECOS,2015,0,0,31,0,909250,844145,844145,1262311,1,353062,1750709,38131,1,0
106,Texas LECOS,2016,0,0,31,0,933534,860049,860049,1312393,1,378858,1743679,43167,1,0
107,Texas Municipal,2001,,0,25,,9236600,,8635264,10866900,1,1630300,3061000,323900,1,0
107,Texas Municipal,2002,,0,25,,9998700,,10204869,11868100,1,1869400,3277400,353600,1,0
107,Texas Municipal,2003,0,0,25,,10815100,,10557514,13100100,1,2285000,3426600,371300,1,0
107,Texas Municipal,2004,0,0,25,,11619100,,11934597,14036900,1,2417800,3580300,401400,1,0
107,Texas Municipal,2005,0,0,25,,12486100,,13266433,15095200,1,2609100,3721900,446300,1,0
107,Texas Municipal,2006,0,0,25,,13312700,,13508840,16219700,1,2907000,3949200,470700,1,0
107,Texas Municipal,2007,0,0,30,,14203300,,14715861,19278800,1,5075500,4221300,512900,1,0
107,Texas Municipal,2008,0,0,30,,15149700,,14609962,20360800,1,5211100,4530000,564700,1,0
107,Texas Municipal,2009,0,0,30,,16305700,,16305676,21525100,1,5219400,4769000,757100,1,0
107,Texas Municipal,2010,0,0,30,,16986000,,17992494,20481500,1,3495500,4797900,771900,1,0
107,Texas Municipal,2011,0,0,30,,18347000,,18571294,21563300,1,3216300,4853300,764400,1,0
107,Texas Municipal,2012,0,0,30,,19784800,20490599,20490599,22683800,1,2899000,4961700,654300,1,0
107,Texas Municipal,2013,0,0,,,21292991,22468634,22468634,25320136,1,4027145,5142000,681469,1,0
107,Texas Municipal,2014,0,0,25,,22860399,23727478,23727478,26646875,1,3786476,5375000,719904,1,0
107,Texas Municipal,2015,0,0,25,0,24347201,23708163,23708163,28378353,1,4031152,5684000,751709,1,0
107,Texas Municipal,2016,0,0,25,,25843567,25233206,,29963000,1,4119000,6122000,768252,,
108,Texas Teachers,2001,0,0,100,,86352000,,79426764,84217000,1,-2135000,23365000,1279040,1,0
108,Texas Teachers,2002,0,0,100,,86035000,,71695802,89322000,1,3287000,24818000,1291087,1,0
108,Texas Teachers,2003,0,0,100,,89033000,,77633002,94263000,1,5230000,25767000,1694081,1,0
108,Texas Teachers,2004,0,0,100,,88784000,,84202982,96737000,1,7953000,25485000,1766438,1,0
108,Texas Teachers,2005,0,0,30,,89299000,,93707816,102495000,1,13196000,25957000,1801709,1,0
108,Texas Teachers,2006,0,0,30,,94218000,,100238963,107911000,1,13694000,28397000,1912840,1,0
108,Texas Teachers,2007,0,0,27,,103419000,,112128800,115964000,1,12545000,31114000,2046170,1,0
108,Texas Teachers,2008,0,0,21,,110233000,,104910498,121757000,1,11523000,33238000,2020032,1,0
108,Texas Teachers,2009,0,0,30,,106384000,,88652972,128029000,1,21646000,35097000,2009217,1,0
108,Texas Teachers,2010,0,0,30,,111293000,,95688405,134191000,1,22899000,36629000,2661848,1,0
108,Texas Teachers,2011,0,0,30,,115253000,,107420787,139315000,1,24062000,36797000,2727717,1,0
108,Texas Teachers,2012,0,0,30,,118326000,,111449887,144427000,1,26101000,36310000,2780976,1,0
108,Texas Teachers,2013,0,0,28,,121730000,117388144,117388144,150666000,1,28936000,37104000,3033665,1,0
108,Texas Teachers,2014,0,0,30,0,128398000,132779243,132779243,160036000,1,31638000,39195000,3177927,1,0
108,Texas Teachers,2015,0,0,33,0,133485000,128538706,128538706,166453000,1,32968000,39620000,3171970,1,0
108,Texas Teachers,2016,0,0,33,0,138786000,134008637,134008637,174239000,1,35453000,42376000,3226832,1,0
109,TN Political Subdivisions,2001,0,0,,,3187990,,3160228,3528137,1,340147,1545593,103681,1,0
109,TN Political Subdivisions,2002,0,0,,,3396760,,3138711,3725806,1,329047,1638364,103374,1,0
109,TN Political Subdivisions,2003,0,0,,,3605529,,3335230,3923475,1,317946,1731135,134014,1,0
109,TN Political Subdivisions,2004,0,0,,,3864771,,3691836,4186801,1,322030,1811052,139808,1,0
109,TN Political Subdivisions,2005,0,0,,,4124013,,4043106,4450127,1,326114,1890968,181096,1,0
109,TN Political Subdivisions,2006,0,0,,,4510993,,4405169,4962873,1,451880,1986466,191000,1,0
109,TN Political Subdivisions,2007,0,0,,,4897974,,5094705,5475620,1,577646,2081964,231699,1,0
109,TN Political Subdivisions,2008,0,0,,,5101215,,5120945,5809698,1,708483,2182023,244847,1,0
109,TN Political Subdivisions,2009,0,0,,,5304455,,4420493,6143776,1,839320,2282082,252926,1,0
109,TN Political Subdivisions,2010,0,0,,,5933530,,4964517,6752741,1,819212,2318510,258324,1,0
109,TN Political Subdivisions,2011,0,0,,,6562604,,6024488,7361707,1,799103,2354939,273781,1,0
109,TN Political Subdivisions,2012,0,0,,,6980444,,6416124,7575790,1,595346,2364943,271361,1,0
109,TN Political Subdivisions,2013,0,0,,,7398284,37566958,7080898,7789874,1,391590,2374948,274539,1,0
109,TN Political Subdivisions,2014,0,0,6,0,7895311,,21690184,8142484,1,247173,2411046,,,0
109,TN Political Subdivisions,2015,,,,,8392338,43216614,21940384,8495094,1,102757,2447144,,,0
109,TN Political Subdivisions,2016,0,0,8,0,,,22038187,,,,,,,0
110,TN State and Teachers,2001,0,0,26,,20760989,,20577977,20842216,1,81227,4451452,232149,1,0
110,TN State and Teachers,2002,0,0,26,,21430121,,19909375,21496981,1,66860,4612375,243498,1,0
110,TN State and Teachers,2003,0,0,24,,22099252,,20443254,22151745,1,52493,4773297,264320,1,0
110,TN State and Teachers,2004,0,0,24,,22863207,,21894680,22909356,1,46150,5009643,271298,1,0
110,TN State and Teachers,2005,0,0,22,,23627161,,23173156,23666967,1,39806,5245989,448154,1,0
110,TN State and Teachers,2006,0,0,22,,24921078,,24415466,25453559,1,532481,5494428,474879,1,0
110,TN State and Teachers,2007,0,0,20,,26214995,,27271264,27240151,1,1025156,5742866,562729,1,0
110,TN State and Teachers,2008,0,0,20,,26275097,,26513184,28147559,1,1872462,5898697,593412,1,0
110,TN State and Teachers,2009,0,0,20,,26335199,,21948733,29054967,1,2719767,6054528,583985,1,0
110,TN State and Teachers,2010,0,0,20,,28226689,,23609678,30881296,1,2654607,6056438,578403,1,0
110,TN State and Teachers,2011,0,0,18,,30118179,,27638820,32707625,1,2589446,6058348,721759,1,0
110,TN State and Teachers,2012,0,0,18,,30984606,,28496649,33415593,1,2430986,6147639,731352,1,0
110,TN State and Teachers,2013,0,0,,,31851034,37566958,30484007,34123560,1,2272526,6236930,735886,1,0
110,TN State and Teachers,2014,0,0,6,0,33098741,,21214973,35100413,1,2001672,6084166,759083,1,0
110,TN State and Teachers,2015,,,,,34346449,43216614,21284877,36077266,1,1730817,5931403,730767,1,0
110,TN State and Teachers,2016,0,0,8,0,,,21210039,,,,5997730,693636,1,0
111,University of California,2001,0,0,18,,40554500,,38869900,27451200,1,-13103300,6539200,0,1,0
111,University of California,2002,0,0,13,,41648800,,34441805,30099600,1,-11549200,7226500,0,1,0
111,University of California,2003,0,0,8,,41429300,,35326812,32954800,1,-8474500,7733800,0,1,0
111,University of California,2004,0,0,6,,41293100,,39187660,35034200,1,-6258900,7835200,0,1,0
